Fecha,Nombre Corto,Localidad,Comuna,Grupo Cliente,Clientes,M3 Ap
2030-05-01,AGUAS SANTIAGO NORTE,HACIENDA BATUCO,LAMPA,Residencial,228.0,2969.024029753365
2030-06-01,AGUAS SANTIAGO NORTE,HACIENDA BATUCO,LAMPA,Residencial,228.0,2969.024029753365
2030-07-01,AGUAS SANTIAGO NORTE,HACIENDA BATUCO,LAMPA,Residencial,228.0,2969.024029753365
2030-08-01,AGUAS SANTIAGO NORTE,HACIENDA BATUCO,LAMPA,Residencial,228.0,2969.024029753365
2030-09-01,AGUAS SANTIAGO NORTE,HACIENDA BATUCO,LAMPA,Residencial,228.0,2969.024029753365
2030-10-01,AGUAS SANTIAGO NORTE,HACIENDA BATUCO,LAMPA,Residencial,228.0,2969.024029753365
2030-11-01,AGUAS SANTIAGO NORTE,HACIENDA BATUCO,LAMPA,Residencial,228.0,2969.024029753365
2030-12-01,AGUAS SANTIAGO NORTE,HACIENDA BATUCO,LAMPA,Residencial,228.0,2969.024029753365
2025-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.931511532198353,1638.328629032258
2025-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.969477185597775,1652.3390762463343
2025-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.948431440462706,1666.3495234604106
2025-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.960097863891022,1680.359970674487
2025-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95363074026412,1694.3704178885632
2025-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.957215702550343,1708.3808651026393
2025-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955228427320257,1722.3913123167158
2025-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95633004639594,1736.4017595307919
2025-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955719378799657,1750.4122067448682
2025-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.9560578941008,1764.4226539589445
2025-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955870242733994,1778.4331011730205
2025-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95597426472457,1792.443548387097
2026-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95591660154467,1806.4539956011731
2026-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955948566346514,1820.4644428152494
2026-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955930847092063,1834.4748900293257
2026-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955940669520487,1848.4853372434018
2026-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955935224590483,1862.495784457478
2026-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955938242913597,1876.5062316715544
2026-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593656974711,1890.5166788856307
2026-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937497244264,1904.527126099707
2026-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955936983098795,1918.537573313783
2026-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937268108364,1932.5480205278593
2026-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937110117173,1946.5584677419356
2026-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593719769745,1960.568914956012
2027-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593714914851,1974.5793621700882
2027-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937176060957,1988.5898093841643
2027-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716114241,2002.6002565982405
2027-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937169412305,2016.6107038123168
2027-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937164828,2030.6211510263931
2027-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937167369246,2044.6315982404694
2027-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937165960542,2058.6420454545455
2027-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716674144,2072.6524926686216
2027-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716630856,2086.662939882698
2027-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716654852,2100.6733870967746
2027-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.9559371664155,2114.6838343108507
2027-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166489235,2128.6942815249267
2028-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716644836,2142.7047287390033
2028-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716647102,2156.7151759530793
2028-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716645846,2170.7256231671554
2028-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166465425,2184.736070381232
2028-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166461567,2198.746517595308
2028-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166463706,2212.756964809384
2028-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716646252,2226.7674120234606
2028-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166463176,2240.777859237537
2028-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716646281,2254.788306451613
2028-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166463013,2268.798753665689
2028-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.9559371664629,2282.8092008797657
2028-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716646296,2296.819648093842
2029-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462924,2310.830095307918
2029-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716646294,2324.8405425219944
2029-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.95593716646293,2338.8509897360705
2029-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2352.8614369501465
2029-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462935,2366.871884164223
2029-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2380.8823313782996
2029-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2394.8927785923756
2029-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2408.9032258064517
2029-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2422.913673020528
2029-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2436.9241202346043
2029-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2450.9345674486804
2029-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2464.945014662757
2030-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2478.955461876833
2030-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2492.965909090909
2030-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2506.9763563049855
2030-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2520.986803519062
2030-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2534.9972507331377
2030-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2549.007697947214
2030-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2563.0181451612907
2030-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2577.0285923753668
2030-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2591.039039589443
2030-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2605.0494868035194
2030-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2619.0599340175954
2030-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,No Residencial,18.955937166462938,2633.0703812316715
2025-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007796,4476.575426317687
2025-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007866,4475.9039162681465
2025-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.994546842863
2025-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.982314857535
2025-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9839657514585
2025-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.983742938017
2025-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.983773010106
2025-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.983768951417
2025-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.983769499199
2025-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.983769425267
2025-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.983769435245
2025-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694338985
2026-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.98376943408
2026-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.983769434056
2026-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2026-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2026-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2026-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2026-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2026-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2026-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2026-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2026-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2026-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2027-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2028-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2029-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2030-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,COLINA,Residencial,540.0000000007867,4475.9837694340595
2025-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756800951074542e-82,0.0
2025-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585370581e-82,0.0
2025-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2025-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2025-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2025-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2025-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2025-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2025-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2025-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2025-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2025-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2026-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2027-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2028-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2029-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-07-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-08-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-09-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-10-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-11-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2030-12-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,No Residencial,-1.0756805585372578e-82,0.0
2025-01-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,Residencial,-5.432436516741886e-81,0.0
2025-02-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,Residencial,-5.432438857169972e-81,0.0
2025-03-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,Residencial,-5.43243885717098e-81,0.0
2025-04-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,Residencial,-5.43243885717098e-81,0.0
2025-05-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,Residencial,-5.43243885717098e-81,0.0
2025-06-01,AGUAS SANTIAGO NORTE,REINA NORTE,LAMPA,Residencial,-5.43243885717098e-81,0.0
