Fecha;Nombre Comuna;Año;Poblacion;Mes
01/05/2007;VITACURA;2007;85504;5
01/06/2007;VITACURA;2007;85528.5;6
01/07/2007;VITACURA;2007;85553;7
01/08/2007;VITACURA;2007;85577.5;8
01/09/2007;VITACURA;2007;85602;9
01/10/2007;VITACURA;2007;85626.5;10
01/11/2007;VITACURA;2007;85651;11
01/12/2007;VITACURA;2007;85675.5;12
01/01/2008;VITACURA;2008;85700;1
01/02/2008;VITACURA;2008;85721;2
01/03/2008;VITACURA;2008;85742;3
01/04/2008;VITACURA;2008;85763;4
01/05/2008;VITACURA;2008;85784;5
01/06/2008;VITACURA;2008;85805;6
01/07/2008;VITACURA;2008;85826;7
01/08/2008;VITACURA;2008;85847;8
01/09/2008;VITACURA;2008;85868;9
01/10/2008;VITACURA;2008;85889;10
01/11/2008;VITACURA;2008;85910;11
01/12/2008;VITACURA;2008;85931;12
01/01/2009;VITACURA;2009;85952;1
01/02/2009;VITACURA;2009;85968.33333;2
01/03/2009;VITACURA;2009;85984.66667;3
01/04/2009;VITACURA;2009;86001;4
01/05/2009;VITACURA;2009;86017.33333;5
01/06/2009;VITACURA;2009;86033.66667;6
01/07/2009;VITACURA;2009;86050;7
01/08/2009;VITACURA;2009;86066.33333;8
01/09/2009;VITACURA;2009;86082.66667;9
01/10/2009;VITACURA;2009;86099;10
01/11/2009;VITACURA;2009;86115.33333;11
01/12/2009;VITACURA;2009;86131.66667;12
01/01/2010;VITACURA;2010;86148;1
01/02/2010;VITACURA;2010;86170.91667;2
01/03/2010;VITACURA;2010;86193.83333;3
01/04/2010;VITACURA;2010;86216.75;4
01/05/2010;VITACURA;2010;86239.66667;5
01/06/2010;VITACURA;2010;86262.58333;6
01/07/2010;VITACURA;2010;86285.5;7
01/08/2010;VITACURA;2010;86308.41667;8
01/09/2010;VITACURA;2010;86331.33333;9
01/10/2010;VITACURA;2010;86354.25;10
01/11/2010;VITACURA;2010;86377.16667;11
01/12/2010;VITACURA;2010;86400.08333;12
01/01/2011;VITACURA;2011;86423;1
01/02/2011;VITACURA;2011;86445.16667;2
01/03/2011;VITACURA;2011;86467.33333;3
01/04/2011;VITACURA;2011;86489.5;4
01/05/2011;VITACURA;2011;86511.66667;5
01/06/2011;VITACURA;2011;86533.83333;6
01/07/2011;VITACURA;2011;86556;7
01/08/2011;VITACURA;2011;86578.16667;8
01/09/2011;VITACURA;2011;86600.33333;9
01/10/2011;VITACURA;2011;86622.5;10
01/11/2011;VITACURA;2011;86644.66667;11
01/12/2011;VITACURA;2011;86666.83333;12
01/01/2012;VITACURA;2012;86689;1
01/02/2012;VITACURA;2012;86688.83333;2
01/03/2012;VITACURA;2012;86688.66667;3
01/04/2012;VITACURA;2012;86688.5;4
01/05/2012;VITACURA;2012;86688.33333;5
01/06/2012;VITACURA;2012;86688.16667;6
01/07/2012;VITACURA;2012;86688;7
01/08/2012;VITACURA;2012;86687.83333;8
01/09/2012;VITACURA;2012;86687.66667;9
01/10/2012;VITACURA;2012;86687.5;10
01/11/2012;VITACURA;2012;86687.33333;11
01/12/2012;VITACURA;2012;86687.16667;12
01/01/2013;VITACURA;2013;86687;1
01/02/2013;VITACURA;2013;86691.91667;2
01/03/2013;VITACURA;2013;86696.83333;3
01/04/2013;VITACURA;2013;86701.75;4
01/05/2013;VITACURA;2013;86706.66667;5
01/06/2013;VITACURA;2013;86711.58333;6
01/07/2013;VITACURA;2013;86716.5;7
01/08/2013;VITACURA;2013;86721.41667;8
01/09/2013;VITACURA;2013;86726.33333;9
01/10/2013;VITACURA;2013;86731.25;10
01/11/2013;VITACURA;2013;86736.16667;11
01/12/2013;VITACURA;2013;86741.08333;12
01/01/2014;VITACURA;2014;86746;1
01/02/2014;VITACURA;2014;86759.66667;2
01/03/2014;VITACURA;2014;86773.33333;3
01/04/2014;VITACURA;2014;86787;4
01/05/2014;VITACURA;2014;86800.66667;5
01/06/2014;VITACURA;2014;86814.33333;6
01/07/2014;VITACURA;2014;86828;7
01/08/2014;VITACURA;2014;86841.66667;8
01/09/2014;VITACURA;2014;86855.33333;9
01/10/2014;VITACURA;2014;86869;10
01/11/2014;VITACURA;2014;86882.66667;11
01/12/2014;VITACURA;2014;86896.33333;12
01/01/2015;VITACURA;2015;86910;1
01/02/2015;VITACURA;2015;86944.25;2
01/03/2015;VITACURA;2015;86978.5;3
01/04/2015;VITACURA;2015;87012.75;4
01/05/2015;VITACURA;2015;87047;5
01/06/2015;VITACURA;2015;87081.25;6
01/07/2015;VITACURA;2015;87115.5;7
01/08/2015;VITACURA;2015;87149.75;8
01/09/2015;VITACURA;2015;87184;9
01/10/2015;VITACURA;2015;87218.25;10
01/11/2015;VITACURA;2015;87252.5;11
01/12/2015;VITACURA;2015;87286.75;12
01/01/2016;VITACURA;2016;87321;1
01/02/2016;VITACURA;2016;87437.25;2
01/03/2016;VITACURA;2016;87553.5;3
01/04/2016;VITACURA;2016;87669.75;4
01/05/2016;VITACURA;2016;87786;5
01/06/2016;VITACURA;2016;87902.25;6
01/07/2016;VITACURA;2016;88018.5;7
01/08/2016;VITACURA;2016;88134.75;8
01/09/2016;VITACURA;2016;88251;9
01/10/2016;VITACURA;2016;88367.25;10
01/11/2016;VITACURA;2016;88483.5;11
01/12/2016;VITACURA;2016;88599.75;12
01/01/2017;VITACURA;2017;88716;1
01/02/2017;VITACURA;2017;88922.83333;2
01/03/2017;VITACURA;2017;89129.66667;3
01/04/2017;VITACURA;2017;89336.5;4
01/05/2017;VITACURA;2017;89543.33333;5
01/06/2017;VITACURA;2017;89750.16667;6
01/07/2017;VITACURA;2017;89957;7
01/08/2017;VITACURA;2017;90163.83333;8
01/09/2017;VITACURA;2017;90370.66667;9
01/10/2017;VITACURA;2017;90577.5;10
01/11/2017;VITACURA;2017;90784.33333;11
01/12/2017;VITACURA;2017;90991.16667;12
01/01/2018;VITACURA;2018;91198;1
01/02/2018;VITACURA;2018;91433.16667;2
01/03/2018;VITACURA;2018;91668.33333;3
01/04/2018;VITACURA;2018;91903.5;4
01/05/2018;VITACURA;2018;92138.66667;5
01/06/2018;VITACURA;2018;92373.83333;6
01/07/2018;VITACURA;2018;92609;7
01/08/2018;VITACURA;2018;92844.16667;8
01/09/2018;VITACURA;2018;93079.33333;9
01/10/2018;VITACURA;2018;93314.5;10
01/11/2018;VITACURA;2018;93549.66667;11
01/12/2018;VITACURA;2018;93784.83333;12
01/01/2019;VITACURA;2019;94020;1
01/02/2019;VITACURA;2019;94249.5;2
01/03/2019;VITACURA;2019;94479;3
01/04/2019;VITACURA;2019;94708.5;4
01/05/2019;VITACURA;2019;94938;5
01/06/2019;VITACURA;2019;95167.5;6
01/07/2019;VITACURA;2019;95397;7
01/08/2019;VITACURA;2019;95626.5;8
01/09/2019;VITACURA;2019;95856;9
01/10/2019;VITACURA;2019;96085.5;10
01/11/2019;VITACURA;2019;96315;11
01/12/2019;VITACURA;2019;96544.5;12
01/01/2020;VITACURA;2020;96774;1
01/02/2020;VITACURA;2020;96850.75;2
01/03/2020;VITACURA;2020;96927.5;3
01/04/2020;VITACURA;2020;97004.25;4
01/05/2020;VITACURA;2020;97081;5
01/06/2020;VITACURA;2020;97157.75;6
01/07/2020;VITACURA;2020;97234.5;7
01/08/2020;VITACURA;2020;97311.25;8
01/09/2020;VITACURA;2020;97388;9
01/10/2020;VITACURA;2020;97464.75;10
01/11/2020;VITACURA;2020;97541.5;11
01/12/2020;VITACURA;2020;97618.25;12
01/01/2021;VITACURA;2021;97695;1
01/02/2021;VITACURA;2021;97691.33333;2
01/03/2021;VITACURA;2021;97687.66667;3
01/04/2021;VITACURA;2021;97684;4
01/05/2021;VITACURA;2021;97680.33333;5
01/06/2021;VITACURA;2021;97676.66667;6
01/07/2021;VITACURA;2021;97673;7
01/08/2021;VITACURA;2021;97669.33333;8
01/09/2021;VITACURA;2021;97665.66667;9
01/10/2021;VITACURA;2021;97662;10
01/11/2021;VITACURA;2021;97658.33333;11
01/12/2021;VITACURA;2021;97654.66667;12
01/01/2022;VITACURA;2022;97651;1
01/02/2022;VITACURA;2022;97629.08333;2
01/03/2022;VITACURA;2022;97607.16667;3
01/04/2022;VITACURA;2022;97585.25;4
01/05/2022;VITACURA;2022;97563.33333;5
01/06/2022;VITACURA;2022;97541.41667;6
01/07/2022;VITACURA;2022;97519.5;7
01/08/2022;VITACURA;2022;97497.58333;8
01/09/2022;VITACURA;2022;97475.66667;9
01/10/2022;VITACURA;2022;97453.75;10
01/11/2022;VITACURA;2022;97431.83333;11
01/12/2022;VITACURA;2022;97409.91667;12
01/01/2023;VITACURA;2023;97388;1
01/02/2023;VITACURA;2023;97359.75;2
01/03/2023;VITACURA;2023;97331.5;3
01/04/2023;VITACURA;2023;97303.25;4
01/05/2023;VITACURA;2023;97275;5
01/06/2023;VITACURA;2023;97246.75;6
01/07/2023;VITACURA;2023;97218.5;7
01/08/2023;VITACURA;2023;97190.25;8
01/09/2023;VITACURA;2023;97162;9
01/10/2023;VITACURA;2023;97133.75;10
01/11/2023;VITACURA;2023;97105.5;11
01/12/2023;VITACURA;2023;97077.25;12
01/01/2024;VITACURA;2024;97049;1
01/02/2024;VITACURA;2024;97017.5;2
01/03/2024;VITACURA;2024;96986;3
01/04/2024;VITACURA;2024;96954.5;4
01/05/2024;VITACURA;2024;96923;5
01/06/2024;VITACURA;2024;96891.5;6
01/07/2024;VITACURA;2024;96860;7
01/08/2024;VITACURA;2024;96828.5;8
01/09/2024;VITACURA;2024;96797;9
01/10/2024;VITACURA;2024;96765.5;10
01/11/2024;VITACURA;2024;96734;11
01/12/2024;VITACURA;2024;96702.5;12
01/01/2025;VITACURA;2025;96671;1
01/02/2025;VITACURA;2025;96636.83333;2
01/03/2025;VITACURA;2025;96602.66667;3
01/04/2025;VITACURA;2025;96568.5;4
01/05/2025;VITACURA;2025;96534.33333;5
01/06/2025;VITACURA;2025;96500.16667;6
01/07/2025;VITACURA;2025;96466;7
01/08/2025;VITACURA;2025;96431.83333;8
01/09/2025;VITACURA;2025;96397.66667;9
01/10/2025;VITACURA;2025;96363.5;10
01/11/2025;VITACURA;2025;96329.33333;11
01/12/2025;VITACURA;2025;96295.16667;12
01/01/2026;VITACURA;2026;96261;1
01/02/2026;VITACURA;2026;96224.75;2
01/03/2026;VITACURA;2026;96188.5;3
01/04/2026;VITACURA;2026;96152.25;4
01/05/2026;VITACURA;2026;96116;5
01/06/2026;VITACURA;2026;96079.75;6
01/07/2026;VITACURA;2026;96043.5;7
01/08/2026;VITACURA;2026;96007.25;8
01/09/2026;VITACURA;2026;95971;9
01/10/2026;VITACURA;2026;95934.75;10
01/11/2026;VITACURA;2026;95898.5;11
01/12/2026;VITACURA;2026;95862.25;12
01/01/2027;VITACURA;2027;95826;1
01/02/2027;VITACURA;2027;95786.58333;2
01/03/2027;VITACURA;2027;95747.16667;3
01/04/2027;VITACURA;2027;95707.75;4
01/05/2027;VITACURA;2027;95668.33333;5
01/06/2027;VITACURA;2027;95628.91667;6
01/07/2027;VITACURA;2027;95589.5;7
01/08/2027;VITACURA;2027;95550.08333;8
01/09/2027;VITACURA;2027;95510.66667;9
01/10/2027;VITACURA;2027;95471.25;10
01/11/2027;VITACURA;2027;95431.83333;11
01/12/2027;VITACURA;2027;95392.41667;12
01/01/2028;VITACURA;2028;95353;1
01/02/2028;VITACURA;2028;95311.25;2
01/03/2028;VITACURA;2028;95269.5;3
01/04/2028;VITACURA;2028;95227.75;4
01/05/2028;VITACURA;2028;95186;5
01/06/2028;VITACURA;2028;95144.25;6
01/07/2028;VITACURA;2028;95102.5;7
01/08/2028;VITACURA;2028;95060.75;8
01/09/2028;VITACURA;2028;95019;9
01/10/2028;VITACURA;2028;94977.25;10
01/11/2028;VITACURA;2028;94935.5;11
01/12/2028;VITACURA;2028;94893.75;12
01/01/2029;VITACURA;2029;94852;1
01/02/2029;VITACURA;2029;94807.16667;2
01/03/2029;VITACURA;2029;94762.33333;3
01/04/2029;VITACURA;2029;94717.5;4
01/05/2029;VITACURA;2029;94672.66667;5
01/06/2029;VITACURA;2029;94627.83333;6
01/07/2029;VITACURA;2029;94583;7
01/08/2029;VITACURA;2029;94538.16667;8
01/09/2029;VITACURA;2029;94493.33333;9
01/10/2029;VITACURA;2029;94448.5;10
01/11/2029;VITACURA;2029;94403.66667;11
01/12/2029;VITACURA;2029;94358.83333;12
01/01/2030;VITACURA;2030;94314;1
01/02/2030;VITACURA;2030;94266.5;2
01/03/2030;VITACURA;2030;94219;3
01/04/2030;VITACURA;2030;94171.5;4
01/05/2030;VITACURA;2030;94124;5
01/06/2030;VITACURA;2030;94076.5;6
01/07/2030;VITACURA;2030;94029;7
01/08/2030;VITACURA;2030;93981.5;8
01/09/2030;VITACURA;2030;93934;9
01/10/2030;VITACURA;2030;93886.5;10
01/11/2030;VITACURA;2030;93839;11
01/12/2030;VITACURA;2030;93791.5;12
01/01/2031;VITACURA;2031;93744;1
01/02/2031;VITACURA;2031;93695.66667;2
01/03/2031;VITACURA;2031;93647.33333;3
01/04/2031;VITACURA;2031;93599;4
01/05/2031;VITACURA;2031;93550.66667;5
01/06/2031;VITACURA;2031;93502.33333;6
01/07/2031;VITACURA;2031;93454;7
01/08/2031;VITACURA;2031;93405.66667;8
01/09/2031;VITACURA;2031;93357.33333;9
01/10/2031;VITACURA;2031;93309;10
01/11/2031;VITACURA;2031;93260.66667;11
01/12/2031;VITACURA;2031;93212.33333;12
01/01/2032;VITACURA;2032;93164;1
01/02/2032;VITACURA;2032;93112.33333;2
01/03/2032;VITACURA;2032;93060.66667;3
01/04/2032;VITACURA;2032;93009;4
01/05/2032;VITACURA;2032;92957.33333;5
01/06/2032;VITACURA;2032;92905.66667;6
01/07/2032;VITACURA;2032;92854;7
01/08/2032;VITACURA;2032;92802.33333;8
01/09/2032;VITACURA;2032;92750.66667;9
01/10/2032;VITACURA;2032;92699;10
01/11/2032;VITACURA;2032;92647.33333;11
01/12/2032;VITACURA;2032;92595.66667;12
01/01/2033;VITACURA;2033;92544;1
01/02/2033;VITACURA;2033;92490.16667;2
01/03/2033;VITACURA;2033;92436.33333;3
01/04/2033;VITACURA;2033;92382.5;4
01/05/2033;VITACURA;2033;92328.66667;5
01/06/2033;VITACURA;2033;92274.83333;6
01/07/2033;VITACURA;2033;92221;7
01/08/2033;VITACURA;2033;92167.16667;8
01/09/2033;VITACURA;2033;92113.33333;9
01/10/2033;VITACURA;2033;92059.5;10
01/11/2033;VITACURA;2033;92005.66667;11
01/12/2033;VITACURA;2033;91951.83333;12
01/01/2034;VITACURA;2034;91898;1
01/02/2034;VITACURA;2034;91842.5;2
01/03/2034;VITACURA;2034;91787;3
01/04/2034;VITACURA;2034;91731.5;4
01/05/2034;VITACURA;2034;91676;5
01/06/2034;VITACURA;2034;91620.5;6
01/07/2034;VITACURA;2034;91565;7
01/08/2034;VITACURA;2034;91509.5;8
01/09/2034;VITACURA;2034;91454;9
01/10/2034;VITACURA;2034;91398.5;10
01/11/2034;VITACURA;2034;91343;11
01/12/2034;VITACURA;2034;91287.5;12
01/01/2035;VITACURA;2035;91232;1
01/02/2035;VITACURA;2035;91232;2
01/03/2035;VITACURA;2035;91232;3
01/04/2035;VITACURA;2035;91232;4
01/05/2035;VITACURA;2035;91232;5
01/06/2035;VITACURA;2035;91232;6
01/07/2035;VITACURA;2035;91232;7
01/08/2035;VITACURA;2035;91232;8
01/09/2035;VITACURA;2035;91232;9
01/10/2035;VITACURA;2035;91232;10
01/11/2035;VITACURA;2035;91232;11
01/12/2035;VITACURA;2035;91232;12
01/01/2002;ÑUÑOA;2002;168511;1
01/02/2002;ÑUÑOA;2002;168811.5833;2
01/03/2002;ÑUÑOA;2002;169112.1667;3
01/04/2002;ÑUÑOA;2002;169412.75;4
01/05/2002;ÑUÑOA;2002;169713.3333;5
01/06/2002;ÑUÑOA;2002;170013.9167;6
01/07/2002;ÑUÑOA;2002;170314.5;7
01/08/2002;ÑUÑOA;2002;170615.0833;8
01/09/2002;ÑUÑOA;2002;170915.6667;9
01/10/2002;ÑUÑOA;2002;171216.25;10
01/11/2002;ÑUÑOA;2002;171516.8333;11
01/12/2002;ÑUÑOA;2002;171817.4167;12
01/01/2003;ÑUÑOA;2003;172118;1
01/02/2003;ÑUÑOA;2003;172398.8333;2
01/03/2003;ÑUÑOA;2003;172679.6667;3
01/04/2003;ÑUÑOA;2003;172960.5;4
01/05/2003;ÑUÑOA;2003;173241.3333;5
01/06/2003;ÑUÑOA;2003;173522.1667;6
01/07/2003;ÑUÑOA;2003;173803;7
01/08/2003;ÑUÑOA;2003;174083.8333;8
01/09/2003;ÑUÑOA;2003;174364.6667;9
01/10/2003;ÑUÑOA;2003;174645.5;10
01/11/2003;ÑUÑOA;2003;174926.3333;11
01/12/2003;ÑUÑOA;2003;175207.1667;12
01/01/2004;ÑUÑOA;2004;175488;1
01/02/2004;ÑUÑOA;2004;175753.3333;2
01/03/2004;ÑUÑOA;2004;176018.6667;3
01/04/2004;ÑUÑOA;2004;176284;4
01/05/2004;ÑUÑOA;2004;176549.3333;5
01/06/2004;ÑUÑOA;2004;176814.6667;6
01/07/2004;ÑUÑOA;2004;177080;7
01/08/2004;ÑUÑOA;2004;177345.3333;8
01/09/2004;ÑUÑOA;2004;177610.6667;9
01/10/2004;ÑUÑOA;2004;177876;10
01/11/2004;ÑUÑOA;2004;178141.3333;11
01/12/2004;ÑUÑOA;2004;178406.6667;12
01/01/2005;ÑUÑOA;2005;178672;1
01/02/2005;ÑUÑOA;2005;178936.8333;2
01/03/2005;ÑUÑOA;2005;179201.6667;3
01/04/2005;ÑUÑOA;2005;179466.5;4
01/05/2005;ÑUÑOA;2005;179731.3333;5
01/06/2005;ÑUÑOA;2005;179996.1667;6
01/07/2005;ÑUÑOA;2005;180261;7
01/08/2005;ÑUÑOA;2005;180525.8333;8
01/09/2005;ÑUÑOA;2005;180790.6667;9
01/10/2005;ÑUÑOA;2005;181055.5;10
01/11/2005;ÑUÑOA;2005;181320.3333;11
01/12/2005;ÑUÑOA;2005;181585.1667;12
01/01/2006;ÑUÑOA;2006;181850;1
01/02/2006;ÑUÑOA;2006;182118.75;2
01/03/2006;ÑUÑOA;2006;182387.5;3
01/04/2006;ÑUÑOA;2006;182656.25;4
01/05/2006;ÑUÑOA;2006;182925;5
01/06/2006;ÑUÑOA;2006;183193.75;6
01/07/2006;ÑUÑOA;2006;183462.5;7
01/08/2006;ÑUÑOA;2006;183731.25;8
01/09/2006;ÑUÑOA;2006;184000;9
01/10/2006;ÑUÑOA;2006;184268.75;10
01/11/2006;ÑUÑOA;2006;184537.5;11
01/12/2006;ÑUÑOA;2006;184806.25;12
01/01/2007;ÑUÑOA;2007;185075;1
01/02/2007;ÑUÑOA;2007;185353;2
01/03/2007;ÑUÑOA;2007;185631;3
01/04/2007;ÑUÑOA;2007;185909;4
01/05/2007;ÑUÑOA;2007;186187;5
01/06/2007;ÑUÑOA;2007;186465;6
01/07/2007;ÑUÑOA;2007;186743;7
01/08/2007;ÑUÑOA;2007;187021;8
01/09/2007;ÑUÑOA;2007;187299;9
01/10/2007;ÑUÑOA;2007;187577;10
01/11/2007;ÑUÑOA;2007;187855;11
01/12/2007;ÑUÑOA;2007;188133;12
01/01/2008;ÑUÑOA;2008;188411;1
01/02/2008;ÑUÑOA;2008;188687.5;2
01/03/2008;ÑUÑOA;2008;188964;3
01/04/2008;ÑUÑOA;2008;189240.5;4
01/05/2008;ÑUÑOA;2008;189517;5
01/06/2008;ÑUÑOA;2008;189793.5;6
01/07/2008;ÑUÑOA;2008;190070;7
01/08/2008;ÑUÑOA;2008;190346.5;8
01/09/2008;ÑUÑOA;2008;190623;9
01/10/2008;ÑUÑOA;2008;190899.5;10
01/11/2008;ÑUÑOA;2008;191176;11
01/12/2008;ÑUÑOA;2008;191452.5;12
01/01/2009;ÑUÑOA;2009;191729;1
01/02/2009;ÑUÑOA;2009;192004.5833;2
01/03/2009;ÑUÑOA;2009;192280.1667;3
01/04/2009;ÑUÑOA;2009;192555.75;4
01/05/2009;ÑUÑOA;2009;192831.3333;5
01/06/2009;ÑUÑOA;2009;193106.9167;6
01/07/2009;ÑUÑOA;2009;193382.5;7
01/08/2009;ÑUÑOA;2009;193658.0833;8
01/09/2009;ÑUÑOA;2009;193933.6667;9
01/10/2009;ÑUÑOA;2009;194209.25;10
01/11/2009;ÑUÑOA;2009;194484.8333;11
01/12/2009;ÑUÑOA;2009;194760.4167;12
01/01/2010;ÑUÑOA;2010;195036;1
01/02/2010;ÑUÑOA;2010;195326.1667;2
01/03/2010;ÑUÑOA;2010;195616.3333;3
01/04/2010;ÑUÑOA;2010;195906.5;4
01/05/2010;ÑUÑOA;2010;196196.6667;5
01/06/2010;ÑUÑOA;2010;196486.8333;6
01/07/2010;ÑUÑOA;2010;196777;7
01/08/2010;ÑUÑOA;2010;197067.1667;8
01/09/2010;ÑUÑOA;2010;197357.3333;9
01/10/2010;ÑUÑOA;2010;197647.5;10
01/11/2010;ÑUÑOA;2010;197937.6667;11
01/12/2010;ÑUÑOA;2010;198227.8333;12
01/01/2011;ÑUÑOA;2011;198518;1
01/02/2011;ÑUÑOA;2011;198814.25;2
01/03/2011;ÑUÑOA;2011;199110.5;3
01/04/2011;ÑUÑOA;2011;199406.75;4
01/05/2011;ÑUÑOA;2011;199703;5
01/06/2011;ÑUÑOA;2011;199999.25;6
01/07/2011;ÑUÑOA;2011;200295.5;7
01/08/2011;ÑUÑOA;2011;200591.75;8
01/09/2011;ÑUÑOA;2011;200888;9
01/10/2011;ÑUÑOA;2011;201184.25;10
01/11/2011;ÑUÑOA;2011;201480.5;11
01/12/2011;ÑUÑOA;2011;201776.75;12
01/01/2012;ÑUÑOA;2012;202073;1
01/02/2012;ÑUÑOA;2012;202334.25;2
01/03/2012;ÑUÑOA;2012;202595.5;3
01/04/2012;ÑUÑOA;2012;202856.75;4
01/05/2012;ÑUÑOA;2012;203118;5
01/06/2012;ÑUÑOA;2012;203379.25;6
01/07/2012;ÑUÑOA;2012;203640.5;7
01/08/2012;ÑUÑOA;2012;203901.75;8
01/09/2012;ÑUÑOA;2012;204163;9
01/10/2012;ÑUÑOA;2012;204424.25;10
01/11/2012;ÑUÑOA;2012;204685.5;11
01/12/2012;ÑUÑOA;2012;204946.75;12
01/01/2013;ÑUÑOA;2013;205208;1
01/02/2013;ÑUÑOA;2013;205485.8333;2
01/03/2013;ÑUÑOA;2013;205763.6667;3
01/04/2013;ÑUÑOA;2013;206041.5;4
01/05/2013;ÑUÑOA;2013;206319.3333;5
01/06/2013;ÑUÑOA;2013;206597.1667;6
01/07/2013;ÑUÑOA;2013;206875;7
01/08/2013;ÑUÑOA;2013;207152.8333;8
01/09/2013;ÑUÑOA;2013;207430.6667;9
01/10/2013;ÑUÑOA;2013;207708.5;10
01/11/2013;ÑUÑOA;2013;207986.3333;11
01/12/2013;ÑUÑOA;2013;208264.1667;12
01/01/2014;ÑUÑOA;2014;208542;1
01/02/2014;ÑUÑOA;2014;208841.5833;2
01/03/2014;ÑUÑOA;2014;209141.1667;3
01/04/2014;ÑUÑOA;2014;209440.75;4
01/05/2014;ÑUÑOA;2014;209740.3333;5
01/06/2014;ÑUÑOA;2014;210039.9167;6
01/07/2014;ÑUÑOA;2014;210339.5;7
01/08/2014;ÑUÑOA;2014;210639.0833;8
01/09/2014;ÑUÑOA;2014;210938.6667;9
01/10/2014;ÑUÑOA;2014;211238.25;10
01/11/2014;ÑUÑOA;2014;211537.8333;11
01/12/2014;ÑUÑOA;2014;211837.4167;12
01/01/2015;ÑUÑOA;2015;212137;1
01/02/2015;ÑUÑOA;2015;212478.0833;2
01/03/2015;ÑUÑOA;2015;212819.1667;3
01/04/2015;ÑUÑOA;2015;213160.25;4
01/05/2015;ÑUÑOA;2015;213501.3333;5
01/06/2015;ÑUÑOA;2015;213842.4167;6
01/07/2015;ÑUÑOA;2015;214183.5;7
01/08/2015;ÑUÑOA;2015;214524.5833;8
01/09/2015;ÑUÑOA;2015;214865.6667;9
01/10/2015;ÑUÑOA;2015;215206.75;10
01/11/2015;ÑUÑOA;2015;215547.8333;11
01/12/2015;ÑUÑOA;2015;215888.9167;12
01/01/2016;ÑUÑOA;2016;216230;1
01/02/2016;ÑUÑOA;2016;216715.4167;2
01/03/2016;ÑUÑOA;2016;217200.8333;3
01/04/2016;ÑUÑOA;2016;217686.25;4
01/05/2016;ÑUÑOA;2016;218171.6667;5
01/06/2016;ÑUÑOA;2016;218657.0833;6
01/07/2016;ÑUÑOA;2016;219142.5;7
01/08/2016;ÑUÑOA;2016;219627.9167;8
01/09/2016;ÑUÑOA;2016;220113.3333;9
01/10/2016;ÑUÑOA;2016;220598.75;10
01/11/2016;ÑUÑOA;2016;221084.1667;11
01/12/2016;ÑUÑOA;2016;221569.5833;12
01/01/2017;ÑUÑOA;2017;222055;1
01/02/2017;ÑUÑOA;2017;222784.4167;2
01/03/2017;ÑUÑOA;2017;223513.8333;3
01/04/2017;ÑUÑOA;2017;224243.25;4
01/05/2017;ÑUÑOA;2017;224972.6667;5
01/06/2017;ÑUÑOA;2017;225702.0833;6
01/07/2017;ÑUÑOA;2017;226431.5;7
01/08/2017;ÑUÑOA;2017;227160.9167;8
01/09/2017;ÑUÑOA;2017;227890.3333;9
01/10/2017;ÑUÑOA;2017;228619.75;10
01/11/2017;ÑUÑOA;2017;229349.1667;11
01/12/2017;ÑUÑOA;2017;230078.5833;12
01/01/2018;ÑUÑOA;2018;230808;1
01/02/2018;ÑUÑOA;2018;231636.75;2
01/03/2018;ÑUÑOA;2018;232465.5;3
01/04/2018;ÑUÑOA;2018;233294.25;4
01/05/2018;ÑUÑOA;2018;234123;5
01/06/2018;ÑUÑOA;2018;234951.75;6
01/07/2018;ÑUÑOA;2018;235780.5;7
01/08/2018;ÑUÑOA;2018;236609.25;8
01/09/2018;ÑUÑOA;2018;237438;9
01/10/2018;ÑUÑOA;2018;238266.75;10
01/11/2018;ÑUÑOA;2018;239095.5;11
01/12/2018;ÑUÑOA;2018;239924.25;12
01/01/2019;ÑUÑOA;2019;240753;1
01/02/2019;ÑUÑOA;2019;241539.5833;2
01/03/2019;ÑUÑOA;2019;242326.1667;3
01/04/2019;ÑUÑOA;2019;243112.75;4
01/05/2019;ÑUÑOA;2019;243899.3333;5
01/06/2019;ÑUÑOA;2019;244685.9167;6
01/07/2019;ÑUÑOA;2019;245472.5;7
01/08/2019;ÑUÑOA;2019;246259.0833;8
01/09/2019;ÑUÑOA;2019;247045.6667;9
01/10/2019;ÑUÑOA;2019;247832.25;10
01/11/2019;ÑUÑOA;2019;248618.8333;11
01/12/2019;ÑUÑOA;2019;249405.4167;12
01/01/2020;ÑUÑOA;2020;250192;1
01/02/2020;ÑUÑOA;2020;250661.25;2
01/03/2020;ÑUÑOA;2020;251130.5;3
01/04/2020;ÑUÑOA;2020;251599.75;4
01/05/2020;ÑUÑOA;2020;252069;5
01/06/2020;ÑUÑOA;2020;252538.25;6
01/07/2020;ÑUÑOA;2020;253007.5;7
01/08/2020;ÑUÑOA;2020;253476.75;8
01/09/2020;ÑUÑOA;2020;253946;9
01/10/2020;ÑUÑOA;2020;254415.25;10
01/11/2020;ÑUÑOA;2020;254884.5;11
01/12/2020;ÑUÑOA;2020;255353.75;12
01/01/2021;ÑUÑOA;2021;255823;1
01/02/2021;ÑUÑOA;2021;256147.0833;2
01/03/2021;ÑUÑOA;2021;256471.1667;3
01/04/2021;ÑUÑOA;2021;256795.25;4
01/05/2021;ÑUÑOA;2021;257119.3333;5
01/06/2021;ÑUÑOA;2021;257443.4167;6
01/07/2021;ÑUÑOA;2021;257767.5;7
01/08/2021;ÑUÑOA;2021;258091.5833;8
