Fecha,id_combinacion,test,pred
2023-03-01,LO AGUIRRE;EMAPAL;Residencial,51057.0,39839.09925534039
2023-04-01,LO AGUIRRE;EMAPAL;Residencial,44756.0,31571.56570918293
2023-05-01,LO AGUIRRE;EMAPAL;Residencial,37087.0,26751.809353093824
2023-06-01,LO AGUIRRE;EMAPAL;Residencial,27329.0,22985.36136291962
2023-07-01,LO AGUIRRE;EMAPAL;Residencial,23127.0,22218.866256770816
2023-08-01,LO AGUIRRE;EMAPAL;Residencial,20618.0,23034.176691129614
2023-09-01,LO AGUIRRE;EMAPAL;Residencial,20135.0,25730.781144401844
2023-10-01,LO AGUIRRE;EMAPAL;Residencial,20367.0,32475.57395680972
2023-11-01,LO AGUIRRE;EMAPAL;Residencial,32284.0,36447.30654468943
2023-12-01,LO AGUIRRE;EMAPAL;Residencial,33389.0,42364.46568698157
2024-01-01,LO AGUIRRE;EMAPAL;Residencial,42305.0,44521.728976959355
2024-02-01,LO AGUIRRE;EMAPAL;Residencial,51994.0,42279.17620039406
2024-03-01,LO AGUIRRE;EMAPAL;Residencial,46280.0,40030.841177102244
2024-04-01,LO AGUIRRE;EMAPAL;Residencial,42644.0,33332.34017615993
2024-05-01,LO AGUIRRE;EMAPAL;Residencial,39832.0,23944.866888239692
2024-06-01,LO AGUIRRE;EMAPAL;Residencial,22917.0,21547.940997666545
2024-07-01,LO AGUIRRE;EMAPAL;Residencial,17873.0,24044.50467680216
2024-08-01,LO AGUIRRE;EMAPAL;Residencial,21015.0,22095.743025493055
2024-09-01,LO AGUIRRE;EMAPAL;Residencial,20412.0,27543.336971081884
2024-10-01,LO AGUIRRE;EMAPAL;Residencial,27927.0,33691.94926207626
2024-11-01,LO AGUIRRE;EMAPAL;Residencial,31268.0,40118.43675128895
2024-12-01,LO AGUIRRE;EMAPAL;Residencial,40982.0,43309.89786980349
2020-01-01,QUILICURA;ESSA;Comercial,11652.65,11452.178915107881
2020-02-01,QUILICURA;ESSA;Comercial,16228.32,11493.257042963012
2020-03-01,QUILICURA;ESSA;Comercial,13822.41,12424.061087649985
2020-04-01,QUILICURA;ESSA;Comercial,16590.07,12483.093868991778
2020-05-01,QUILICURA;ESSA;Comercial,11625.89,11606.031220498024
2020-06-01,QUILICURA;ESSA;Comercial,10079.52,11637.90513836496
2020-07-01,QUILICURA;ESSA;Comercial,8777.11,11675.769911457344
2020-08-01,QUILICURA;ESSA;Comercial,7486.66,11651.885136071569
2020-09-01,QUILICURA;ESSA;Comercial,10605.13,11707.67838143583
2020-10-01,QUILICURA;ESSA;Comercial,13469.58,11777.933788732087
2020-11-01,QUILICURA;ESSA;Comercial,13882.12,11786.95256323819
2020-12-01,QUILICURA;ESSA;Comercial,15624.01,11771.370431065747
2021-01-01,QUILICURA;ESSA;Comercial,19243.94,11995.160902570908
2021-02-01,QUILICURA;ESSA;Comercial,14471.93,11211.595343908893
2021-03-01,QUILICURA;ESSA;Comercial,17673.82,11283.764346714303
2021-04-01,QUILICURA;ESSA;Comercial,20073.980000000003,11280.778561596275
2021-05-01,QUILICURA;ESSA;Comercial,17709.39,11183.27087820774
2021-06-01,QUILICURA;ESSA;Comercial,17423.12,11921.90802214406
2021-07-01,QUILICURA;ESSA;Comercial,14585.66,11976.50072467039
2021-08-01,QUILICURA;ESSA;Comercial,17406.07,12101.651930948097
2021-09-01,QUILICURA;ESSA;Comercial,14708.93,12177.693511697837
2021-10-01,QUILICURA;ESSA;Comercial,20115.739999999998,12311.468449841495
2021-11-01,QUILICURA;ESSA;Comercial,17348.02,11537.488542860729
2021-12-01,QUILICURA;ESSA;Comercial,21913.52,11774.16318545816
2022-01-01,QUILICURA;ESSA;Comercial,19612.53,11705.913484168235
2022-02-01,QUILICURA;ESSA;Comercial,20161.0,11733.335730020959
2022-03-01,QUILICURA;ESSA;Comercial,24095.92,11903.854459932532
2022-04-01,QUILICURA;ESSA;Comercial,19482.940000000002,11873.002795498502
2022-05-01,QUILICURA;ESSA;Comercial,17218.94,11894.018193267297
2022-06-01,QUILICURA;ESSA;Comercial,18598.77,12109.295916985193
2022-07-01,QUILICURA;ESSA;Comercial,23549.81,12223.411470992629
2022-08-01,QUILICURA;ESSA;Comercial,21780.83,12276.867468823324
2022-09-01,QUILICURA;ESSA;Comercial,18694.78,12277.205372809347
2022-10-01,QUILICURA;ESSA;Comercial,25167.76,12428.76449278362
2022-11-01,QUILICURA;ESSA;Comercial,21886.56,12512.568773927778
2022-12-01,QUILICURA;ESSA;Comercial,25213.51,12578.715311332648
2023-01-01,QUILICURA;ESSA;Comercial,26443.13,12603.709870765639
2023-02-01,QUILICURA;ESSA;Comercial,30322.25,12629.042174323333
2023-03-01,QUILICURA;ESSA;Comercial,26320.440000000002,12725.22747001028
2023-04-01,QUILICURA;ESSA;Comercial,30690.46,12851.946342610294
2023-05-01,QUILICURA;ESSA;Comercial,28162.8,12900.242476851094
2023-06-01,QUILICURA;ESSA;Comercial,26267.2,12938.211669265998
2023-07-01,QUILICURA;ESSA;Comercial,22498.63,13035.61059495364
2023-08-01,QUILICURA;ESSA;Comercial,25320.71,13090.998033359296
